"B18","B19","EP","FP","JP","LJ","NI","SH","SR","SS","SP","TI","WR","WW","WB","time","year","month"
13.6050004959106,11.5980005264282,13.9710006713867,13.4800004959106,13.8980007171631,12.8510007858276,9.32300090789795,11.8020009994507,14.206000328064,14.5490007400513,10.7250003814697,11.5740003585815,13.6230010986328,16.1560001373291,11.9490003585815,"196309","1963","09"
10.1060009002686,8.33500003814697,9.8420000076294,9.83800029754639,9.8120002746582,9.26800060272217,5.40900039672852,8.14900016784668,9.63200092315674,10.7710008621216,6.80700016021729,7.05000019073486,9.44000053405762,11.9200010299683,8.79200077056885,"196310","1963","10"
3.54500007629395,1.27500009536743,3.62500023841858,3.26300024986267,1.60500001907349,2.5550000667572,-3.11500024795532,1.0460000038147,2.96800017356873,4.38300037384033,-1.27300000190735,-0.733000040054321,1.27300000190735,4.30000019073486,1.8840000629425,"196311","1963","11"
-2.90500020980835,-5.17000007629395,-2.46900010108948,-2.83400011062622,-4.18300008773804,-3.85900020599365,-9.27700042724609,-5.26000022888184,-3.03900003433228,-1.66700005531311,-7.58400058746338,-7.11300039291382,-4.86600017547607,-1.82100009918213,-4.46100044250488,"196312","1963","12"
-5.19900035858154,-7.57000017166138,-4.59500026702881,-5.21900033950806,-6.13300037384033,-6.1230001449585,-12.0420007705688,-7.7020001411438,-4.31599998474121,-3.87900018692017,-11.2740001678467,-10.1780004501343,-6.92400026321411,-3.08800005912781,-7.10700035095215,"196401","1964","01"
-6.94400024414062,-9.38600063323975,-6.1100001335144,-7.1560001373291,-7.68000030517578,-7.91300058364868,-13.0950002670288,-9.39000034332275,-6.5310001373291,-5.9040002822876,-11.5940008163452,-11.3050003051758,-8.17000007629395,-5.33700037002563,-8.55300045013428,"196402","1964","02"
-3.90200018882751,-6.12500047683716,-3.72900009155273,-4.39900016784668,-4.33200025558472,-4.98200035095215,-9.79900074005127,-6.53400039672852,-3.31000018119812,-3.10500025749207,-8.42700004577637,-7.77000045776367,-4.81600046157837,-1.49800002574921,-5.45700025558472,"196403","1964","03"
2.07600021362305,0.0130000002682209,2.45400023460388,1.66500008106232,2.86500024795532,1.15400004386902,-2.73700022697449,0.0820000022649765,2.90500020980835,2.78200006484985,-0.858000040054321,-0.236000016331673,2.80100011825562,5.71400022506714,0.709000051021576,"196404","1964","04"
8.48600006103516,6.41900014877319,8.51800060272217,8.10200023651123,8.91400051116943,7.53400039672852,3.7020001411438,6.39800024032593,9.30000019073486,9.22000026702881,5.54800033569336,6.05400037765503,8.77100086212158,11.4410009384155,7.09600019454956,"196405","1964","05"
11.8850002288818,9.80300045013428,12.113000869751,11.5380001068115,12.7110004425049,11.077000617981,7.03000020980835,9.98500061035156,12.5640001296997,12.6290006637573,9.27200031280518,9.53700065612793,12.5490007400513,14.979001045227,10.6420001983643,"196406","1964","06"
18.4780006408691,16.5270004272461,17.9830017089844,17.8540000915527,17.6310005187988,17.5110015869141,12.6830005645752,16.0910015106201,18.3440017700195,19.0410003662109,14.1220006942749,15.7900009155273,17.4520015716553,20.2140007019043,17.193000793457,"196407","1964","07"
14.8240003585815,12.6960010528564,15.1030006408691,14.5870008468628,14.6010007858276,14.0230007171631,9.66500091552734,12.8170003890991,15.028000831604,15.7230005264282,11.5740003585815,12.6480007171631,14.4450006484985,17.2870006561279,13.2360010147095,"196408","1964","08"
